user_id,event_type,value,duration,timestamp
2990134048,2,29,2209,2022-01-30 16:36:01
3159612528,1,0,1347,2022-01-30 16:36:01
3053668826,2,48,33288,2022-01-30 16:36:01
3648186978,2,91,220,2022-01-30 16:36:01
1598961675,1,0,574,2022-01-30 16:36:01
3164829788,2,56,155,2022-01-30 16:36:01
2956669434,1,1,320,2022-01-30 16:36:01
3283946351,2,18,40,2022-01-30 16:36:01
3053668826,1,0,33317,2022-01-30 16:36:01
1598961675,1,0,574,2022-01-30 16:36:01
2989027767,2,136,5586,2022-01-30 16:36:01
1542848775,2,149,15,2022-01-30 16:36:01
3318567916,2,9,160,2022-01-30 16:36:01
3053668826,1,0,33318,2022-01-30 16:36:01
2956669434,2,70,316,2022-01-30 16:36:01
2994667498,1,0,2707,2022-01-30 16:36:01
3165278607,2,59,5,2022-01-30 16:36:01
908399498,2,29,5,2022-01-30 16:36:01
3159612528,2,56,1343,2022-01-30 16:36:01
2107993127,2,7,20,2022-01-30 16:36:01
3053668826,1,0,33318,2022-01-30 16:36:01
1520060237,1,0,5080,2022-01-30 16:36:01
624513299,1,0,3048,2022-01-30 16:36:01
2208412513,1,0,59,2022-01-30 16:36:01
1598961675,1,0,576,2022-01-30 16:36:01
2320186669,2,1,2360,2022-01-30 16:37:01
1520060237,2,96,5079,2022-01-30 16:37:01
1604599831,2,53,391,2022-01-30 16:37:01
1604599831,3,1,391,2022-01-30 16:37:01
1551672247,2,77,5,2022-01-30 16:37:01
3165307287,2,11,188,2022-01-30 16:37:01
3164819859,2,5,205,2022-01-30 16:37:01
1598961675,2,109,481,2022-01-30 16:37:01
3053668826,1,0,33320,2022-01-30 16:37:01
624513299,2,131,5,2022-01-30 16:37:01
624513299,3,13,5,2022-01-30 16:37:01
3053668826,1,0,33320,2022-01-30 16:37:01
3455925137,1,0,34,2022-01-30 16:37:01
2857325872,2,17,992,2022-01-30 16:37:01
3382671061,2,115,1198,2022-01-30 16:37:01
3455925137,2,24,20,2022-01-30 16:37:01
3053668826,1,0,33321,2022-01-30 16:37:01
2994667498,2,27,2706,2022-01-30 16:37:01
2994667498,3,26,2706,2022-01-30 16:37:01
3120412289,2,36,7878,2022-01-30 16:37:01
3053668826,2,34,33293,2022-01-30 16:37:01
1542848775,2,108,20,2022-01-30 16:37:01
3318567916,2,12,165,2022-01-30 16:37:01
2989027767,2,14,5591,2022-01-30 16:37:01
908399498,2,9,10,2022-01-30 16:37:01
1604599831,1,0,426,2022-01-30 16:37:01
2107993127,2,86,25,2022-01-30 16:37:01
2107993127,3,45,25,2022-01-30 16:37:01
1520060237,2,38,5084,2022-01-30 16:37:01
624513299,1,1,3053,2022-01-30 16:37:01
1604599831,2,119,396,2022-01-30 16:37:01
1551672247,2,116,10,2022-01-30 16:37:01
1551672247,3,33,10,2022-01-30 16:37:01
3164819859,2,5,210,2022-01-30 16:37:01
3318567916,1,0,171,2022-01-30 16:37:01
1520060237,1,0,5086,2022-01-30 16:37:01
3382671061,2,60,1204,2022-01-30 16:37:01
2107993127,1,0,30,2022-01-30 16:37:01
3455925137,2,15,25,2022-01-30 16:37:01
624513299,2,115,11,2022-01-30 16:37:01
3120412289,2,1,7883,2022-01-30 16:37:01
3053668826,2,36,33298,2022-01-30 16:37:01
3283946351,2,2,50,2022-01-30 16:37:01
2996252903,1,1,23,2022-01-30 16:37:01
3318567916,2,100,170,2022-01-30 16:37:01
1495755725,2,29,124,2022-01-30 16:37:01
3318567916,1,0,174,2022-01-30 16:37:01
2996252903,2,6,5,2022-01-30 16:37:01
1551672247,1,0,17,2022-01-30 16:37:01
2107993127,2,19,30,2022-01-30 16:37:01
1433101605,2,67,566,2022-01-30 16:37:01
1520060237,1,0,5090,2022-01-30 16:37:01
92385289,1,1,34,2022-01-30 16:37:01
1520060237,2,50,5089,2022-01-30 16:37:01
1604599831,2,16,401,2022-01-30 16:37:01
3164819859,2,5,215,2022-01-30 16:37:01
2208412513,2,38,19,2022-01-30 16:37:01
92385289,2,47,21,2022-01-30 16:37:01
92385289,3,9,21,2022-01-30 16:37:01
1551672247,2,95,16,2022-01-30 16:37:01
1539342673,2,24,5,2022-01-30 16:37:01
93959316,2,137,5,2022-01-30 16:37:01
3053668826,2,10,33303,2022-01-30 16:37:01
2994667498,2,7,2716,2022-01-30 16:37:01
2994667498,1,0,2721,2022-01-30 16:37:01
1719751037,2,61,376,2022-01-30 16:37:01
1489912758,2,20,1240,2022-01-30 16:37:01
93959316,1,0,68,2022-01-30 16:37:01
3165302727,1,1,11,2022-01-30 16:37:01
2599826879,1,0,170,2022-01-30 16:37:01
3318567916,2,30,175,2022-01-30 16:37:01
1433101605,1,0,585,2022-01-30 16:37:01
2599826879,2,61,160,2022-01-30 16:37:01
2599826879,3,2,160,2022-01-30 16:37:01
2996252903,2,40,10,2022-01-30 16:37:01
1433101605,2,33,571,2022-01-30 16:37:01
3165302727,2,91,5,2022-01-30 16:37:01
2996252903,1,0,30,2022-01-30 16:37:01
1319975761,1,1,1804,2022-01-30 16:37:01
1520060237,2,63,5094,2022-01-30 16:37:01
1520060237,3,23,5094,2022-01-30 16:37:01
3164819859,2,5,220,2022-01-30 16:37:01
1990721198,2,11,101,2022-01-30 16:37:01
1990721198,1,0,107,2022-01-30 16:37:01
3165302727,1,0,14,2022-01-30 16:37:01
99250728,2,113,10,2022-01-30 16:37:01
1319975761,2,26,1797,2022-01-30 16:37:01
3245216644,1,1,4,2022-01-30 16:37:01
1719751037,2,26,381,2022-01-30 16:37:01
1539342673,2,29,10,2022-01-30 16:37:01
93959316,2,42,10,2022-01-30 16:37:01
3292637033,2,42,45,2022-01-30 16:37:01
3292637033,2,4,50,2022-01-30 16:37:01
2994667498,2,1,2721,2022-01-30 16:37:01
2994667498,3,25,2721,2022-01-30 16:37:01
1539342673,1,1,16,2022-01-30 16:37:01
3165302727,1,0,16,2022-01-30 16:37:01
1495755725,2,31,134,2022-01-30 16:37:01
99250728,1,0,12,2022-01-30 16:37:01
3318567916,2,10,180,2022-01-30 16:37:01
781500028,2,20,16193,2022-01-30 16:37:01
2599826879,2,112,165,2022-01-30 16:37:01
2599826879,3,19,165,2022-01-30 16:37:01
2996252903,2,41,15,2022-01-30 16:37:01
3245216644,2,135,5,2022-01-30 16:37:01
2709842860,2,13,597,2022-01-30 16:37:01
1433101605,2,43,576,2022-01-30 16:37:01
99250728,1,1,13,2022-01-30 16:37:01
3165302727,2,130,10,2022-01-30 16:37:01
1539342673,1,0,18,2022-01-30 16:37:01
1319975761,1,0,1809,2022-01-30 16:37:01
1990721198,1,0,111,2022-01-30 16:37:01
2264865772,2,56,138,2022-01-30 16:37:01
3164819859,2,5,225,2022-01-30 16:37:01
1319975761,1,0,1810,2022-01-30 16:37:01
1990721198,2,67,106,2022-01-30 16:37:01
1990721198,3,25,106,2022-01-30 16:37:01
2107993127,2,17,41,2022-01-30 16:37:01
1319975761,1,0,1810,2022-01-30 16:37:01
3165302727,1,1,18,2022-01-30 16:37:01
1319975761,1,0,1810,2022-01-30 16:37:01
1520060237,2,25,5100,2022-01-30 16:37:01
1319975761,1,0,1811,2022-01-30 16:37:01
2994667498,1,0,2730,2022-01-30 16:37:01
1319975761,2,141,1802,2022-01-30 16:37:01
1319975761,1,0,1811,2022-01-30 16:37:01
1539342673,2,42,15,2022-01-30 16:37:01
93959316,2,36,15,2022-01-30 16:37:01
93959316,3,32,15,2022-01-30 16:37:01
2994667498,2,13,2726,2022-01-30 16:37:01
2994667498,3,25,2726,2022-01-30 16:37:01
2956692443,2,40,45213,2022-01-30 16:37:01
2818161739,1,1,16,2022-01-30 16:37:01
2818161739,2,107,5,2022-01-30 16:37:01
3164807823,1,1,9,2022-01-30 16:37:01
1540963766,2,26,49,2022-01-30 16:37:01
3318567916,2,51,185,2022-01-30 16:37:01
2960815343,2,74,88,2022-01-30 16:37:01
2996252903,3,8,20,2022-01-30 16:37:01
2709842860,2,40,602,2022-01-30 16:37:01
1433101605,2,50,581,2022-01-30 16:37:01
1413013313,2,12,93,2022-01-30 16:37:01
1319975761,1,0,1814,2022-01-30 16:37:01
3165302727,3,13,15,2022-01-30 16:37:01
3165302727,2,27,15,2022-01-30 16:37:01
1319975761,1,0,1814,2022-01-30 16:37:01
1433101605,1,0,597,2022-01-30 16:37:01
3164819859,2,5,230,2022-01-30 16:37:01
2107993127,2,134,46,2022-01-30 16:37:01
1413013313,1,0,96,2022-01-30 16:37:01
3164807823,2,115,6,2022-01-30 16:37:01
3164807823,3,27,6,2022-01-30 16:37:01
2107993127,1,0,50,2022-01-30 16:37:01
1319975761,1,0,1816,2022-01-30 16:37:01
1319975761,1,0,1816,2022-01-30 16:37:01
1319975761,1,0,1816,2022-01-30 16:37:01
1319975761,2,213,1807,2022-01-30 16:37:01
2994667498,2,41,2731,2022-01-30 16:37:01
93959316,2,10,20,2022-01-30 16:37:01
93959316,3,49,20,2022-01-30 16:37:01
1540963766,2,73,54,2022-01-30 16:37:01
2818161739,2,3,11,2022-01-30 16:37:01
2996252903,2,21,25,2022-01-30 16:37:01
2996252903,3,12,25,2022-01-30 16:37:01
3245216644,2,17,15,2022-01-30 16:37:01
2960815343,2,52,93,2022-01-30 16:37:01
1719751037,3,13,391,2022-01-30 16:37:01
1719751037,3,35,386,2022-01-30 16:37:01
1719751037,2,28,386,2022-01-30 16:37:01
2996252903,1,0,44,2022-01-30 16:37:01
781607491,2,7,12241,2022-01-30 16:37:01
3164819859,2,5,235,2022-01-30 16:37:01
1433101605,2,10,587,2022-01-30 16:37:01
1413013313,2,41,99,2022-01-30 16:37:01
3173072904,1,0,726,2022-01-30 16:37:01
1320052391,2,100,5,2022-01-30 16:37:01
2107993127,2,20,52,2022-01-30 16:37:01
2065033762,2,68,195,2022-01-30 16:37:01
1320052391,1,0,169,2022-01-30 16:37:01
3283946351,2,109,5,2022-01-30 16:37:01
1319975761,2,186,1813,2022-01-30 16:37:01
697199959,2,39,143,2022-01-30 16:37:01
3283946351,1,0,9,2022-01-30 16:37:01
3173072904,2,21,722,2022-01-30 16:37:01
3283462705,2,84,725,2022-01-30 16:37:01
2996252903,2,17,30,2022-01-30 16:37:01
781607491,2,36,12246,2022-01-30 16:37:01
3164819859,2,5,240,2022-01-30 16:37:01
2996252903,1,0,50,2022-01-30 16:37:01
3164829788,2,35,193,2022-01-30 16:37:01
1410411935,2,19,4424,2022-01-30 16:37:01
3239313097,1,0,201,2022-01-30 16:37:01
2107993127,2,17,57,2022-01-30 16:37:01
3239313097,2,16,199,2022-01-30 16:37:01
1503077750,1,0,78,2022-01-30 16:37:01
2065033762,2,52,200,2022-01-30 16:37:01
697199959,2,7,148,2022-01-30 16:37:01
2107993127,1,1,62,2022-01-30 16:37:01
1320052391,2,17,11,2022-01-30 16:37:01
3283946351,2,8,10,2022-01-30 16:37:01
1719751037,2,62,401,2022-01-30 16:37:01
2996252903,2,21,35,2022-01-30 16:37:01
3588643065,2,4,2635,2022-01-30 16:37:01
1503077750,1,0,81,2022-01-30 16:37:01
1503077750,2,233,5,2022-01-30 16:37:01
1503077750,1,0,81,2022-01-30 16:37:01
1585133998,2,1,18784,2022-01-30 16:37:01
3164819859,2,5,245,2022-01-30 16:37:01
3588643065,1,1,2642,2022-01-30 16:37:01
1410411935,2,9,4431,2022-01-30 16:37:01
3110525865,2,5,5,2022-01-30 16:37:01
1719751037,2,42,406,2022-01-30 16:37:01
1719751037,3,38,406,2022-01-30 16:37:01
3455925137,2,47,60,2022-01-30 16:37:01
697199959,1,0,230,2022-01-30 16:37:01
2994667498,2,4,2746,2022-01-30 16:37:01
2107993127,2,37,63,2022-01-30 16:37:01
824223509,2,56,5,2022-01-30 16:37:01
824223509,3,24,5,2022-01-30 16:37:01
3283946351,2,117,15,2022-01-30 16:37:01
3283946351,3,5,15,2022-01-30 16:37:01
3283946351,1,0,19,2022-01-30 16:37:01
1540963766,2,58,10,2022-01-30 16:37:01
3162301707,1,0,91,2022-01-30 16:37:01
697199959,2,56,153,2022-01-30 16:37:01
2996252903,1,0,58,2022-01-30 16:37:01
3588643065,2,116,2640,2022-01-30 16:37:01
2996252903,2,11,40,2022-01-30 16:37:01
3283946351,1,0,20,2022-01-30 16:37:01
1540963766,1,0,17,2022-01-30 16:37:01
1503077750,2,230,10,2022-01-30 16:37:01
1503077750,3,89,10,2022-01-30 16:37:01
3164819859,2,5,250,2022-01-30 16:37:01
2818161739,2,98,28,2022-01-30 16:37:01
2996252903,1,0,61,2022-01-30 16:37:01
1845411651,2,27,387,2022-01-30 16:37:01
3164829788,2,14,5,2022-01-30 16:37:01
3164829788,3,1,5,2022-01-30 16:37:01
3455925137,2,134,65,2022-01-30 16:37:01
2818161739,1,0,40,2022-01-30 16:37:01
697199959,1,0,234,2022-01-30 16:37:01
3162301707,2,78,91,2022-01-30 16:37:01
2994667498,2,3,2751,2022-01-30 16:37:01
2107993127,2,18,68,2022-01-30 16:37:01
1540963766,1,0,20,2022-01-30 16:37:01
3283946351,2,123,20,2022-01-30 16:37:01
697199959,2,25,158,2022-01-30 16:37:01
1540963766,2,59,15,2022-01-30 16:37:01
1560074288,2,29,1550,2022-01-30 16:37:01
1503077750,1,0,90,2022-01-30 16:37:01
781500028,2,20,16223,2022-01-30 16:37:01
2996252903,2,17,45,2022-01-30 16:37:01
3588643065,2,62,2645,2022-01-30 16:37:01
3588643065,3,72,2645,2022-01-30 16:37:01
3173072904,2,47,737,2022-01-30 16:37:01
3053668826,2,16,33338,2022-01-30 16:37:01
1489912758,2,44,1277,2022-01-30 16:37:01
1503077750,2,378,15,2022-01-30 16:37:01
1503077750,3,53,15,2022-01-30 16:37:01
1845276841,2,27,1672,2022-01-30 16:37:01
1585133998,2,8,18794,2022-01-30 16:37:01
3164819859,2,5,255,2022-01-30 16:37:01
1719751037,1,0,444,2022-01-30 16:37:01
1503077750,1,0,92,2022-01-30 16:37:01
2818161739,2,34,33,2022-01-30 16:37:01
1585133998,1,0,18815,2022-01-30 16:37:01
2208412513,1,0,110,2022-01-30 16:37:01
1541211699,2,2,6,2022-01-30 16:37:01
1560074288,1,0,1557,2022-01-30 16:37:01
3164829788,2,7,10,2022-01-30 16:37:01
2996252903,1,0,66,2022-01-30 16:37:01
1503077750,1,0,93,2022-01-30 16:37:01
3455925137,2,13,70,2022-01-30 16:37:01
92385289,1,1,76,2022-01-30 16:37:01
3110525865,2,10,15,2022-01-30 16:37:01
697199959,2,21,163,2022-01-30 16:37:01
1719751037,2,49,416,2022-01-30 16:37:01
1503077750,1,0,93,2022-01-30 16:37:01
3053668826,2,7,33343,2022-01-30 16:37:01
2107993127,2,159,73,2022-01-30 16:37:01
2107993127,3,40,73,2022-01-30 16:37:01
3283946351,2,34,25,2022-01-30 16:37:01
1560074288,2,32,1555,2022-01-30 16:37:01
1540963766,2,2,20,2022-01-30 16:37:01
1503077750,1,0,94,2022-01-30 16:37:01
3164825055,2,18,5,2022-01-30 16:37:01
2818161739,1,0,47,2022-01-30 16:37:01
92385289,2,55,64,2022-01-30 16:37:01
2996252903,2,26,50,2022-01-30 16:37:01
3588643065,2,17,2650,2022-01-30 16:37:01
3588643065,3,1,2650,2022-01-30 16:37:01
3173072904,2,52,742,2022-01-30 16:37:01
2818161739,1,0,48,2022-01-30 16:37:01
1503077750,2,323,20,2022-01-30 16:37:01
1503077750,1,0,96,2022-01-30 16:37:01
3164819859,2,5,260,2022-01-30 16:37:01
3165278607,2,33,61,2022-01-30 16:37:01
2599826879,2,1,201,2022-01-30 16:37:01
2818161739,2,43,38,2022-01-30 16:37:01
1540963766,1,0,29,2022-01-30 16:37:01
1600749420,2,2,1063,2022-01-30 16:37:01
3110525865,2,3,20,2022-01-30 16:37:01
1719751037,2,75,421,2022-01-30 16:37:01
3283946351,2,60,30,2022-01-30 16:37:01
2709842860,2,55,635,2022-01-30 16:37:01
1540963766,2,35,25,2022-01-30 16:37:01
1585133998,2,12,18801,2022-01-30 16:37:01
697199959,2,14,168,2022-01-30 16:37:01
92385289,2,20,69,2022-01-30 16:37:01
92385289,3,13,69,2022-01-30 16:37:01
3173072904,2,18,747,2022-01-30 16:37:01
2996252903,2,30,55,2022-01-30 16:37:01
1990721198,1,1,149,2022-01-30 16:37:01
2994667498,1,0,2767,2022-01-30 16:37:01
1540963766,1,0,32,2022-01-30 16:37:01
2996252903,1,0,74,2022-01-30 16:37:01
1503077750,1,0,101,2022-01-30 16:37:01
1604599831,2,38,451,2022-01-30 16:38:01
1503077750,3,53,25,2022-01-30 16:38:01
1503077750,2,373,25,2022-01-30 16:38:01
3164819859,2,8,265,2022-01-30 16:38:01
1990721198,2,90,146,2022-01-30 16:38:01
2818161739,2,16,43,2022-01-30 16:38:01
737939322,2,21,279,2022-01-30 16:38:01
3455925137,2,9,80,2022-01-30 16:38:01
3171190728,2,4,39086,2022-01-30 16:38:01
1520060237,2,44,5141,2022-01-30 16:38:01
1520060237,3,12,5141,2022-01-30 16:38:01
1719751037,1,1,456,2022-01-30 16:38:01
1719751037,2,44,426,2022-01-30 16:38:01
2709842860,2,23,640,2022-01-30 16:38:01
2994667498,2,52,2766,2022-01-30 16:38:01
2994667498,3,30,2766,2022-01-30 16:38:01
3283946351,2,45,35,2022-01-30 16:38:01
697199959,2,1,173,2022-01-30 16:38:01
1540963766,2,19,30,2022-01-30 16:38:01
2709842860,1,0,645,2022-01-30 16:38:01
2996252903,2,15,60,2022-01-30 16:38:01
2996252903,3,21,60,2022-01-30 16:38:01
3165278607,2,126,5,2022-01-30 16:38:01
1599862904,1,0,2,2022-01-30 16:38:01
92385289,2,8,74,2022-01-30 16:38:01
3164819859,2,5,270,2022-01-30 16:38:01
1990721198,3,3,151,2022-01-30 16:38:01
2818161739,2,16,48,2022-01-30 16:38:01
1540963766,1,0,38,2022-01-30 16:38:01
2996252903,1,1,81,2022-01-30 16:38:01
3165278607,1,0,11,2022-01-30 16:38:01
1520060237,2,61,5146,2022-01-30 16:38:01
1520060237,3,12,5146,2022-01-30 16:38:01
3110525865,2,5,30,2022-01-30 16:38:01
2818161739,1,0,61,2022-01-30 16:38:01
1410763294,1,1,5468,2022-01-30 16:38:01
2994667498,2,1,2771,2022-01-30 16:38:01
2208412513,2,51,71,2022-01-30 16:38:01
1540963766,2,68,35,2022-01-30 16:38:01
2709842860,2,43,646,2022-01-30 16:38:01
2996252903,2,31,65,2022-01-30 16:38:01
2996252903,3,18,65,2022-01-30 16:38:01
3165278607,2,77,10,2022-01-30 16:38:01
1599862904,2,25,6,2022-01-30 16:38:01
1585133998,2,2,18814,2022-01-30 16:38:01
1598961675,3,5,551,2022-01-30 16:38:01
1598961675,2,46,551,2022-01-30 16:38:01
3164819859,2,5,275,2022-01-30 16:38:01
3165278607,1,0,15,2022-01-30 16:38:01
1410763294,2,54,5457,2022-01-30 16:38:01
2818161739,2,131,53,2022-01-30 16:38:01
2818161739,3,21,53,2022-01-30 16:38:01
2996252903,1,1,86,2022-01-30 16:38:01
3455925137,2,4,90,2022-01-30 16:38:01
1598961675,1,0,648,2022-01-30 16:38:01
1719751037,2,75,436,2022-01-30 16:38:01
2994667498,2,26,2776,2022-01-30 16:38:01
2994667498,1,0,2781,2022-01-30 16:38:01
1598961675,1,0,649,2022-01-30 16:38:01
3283946351,1,0,10,2022-01-30 16:38:01
1540963766,2,57,40,2022-01-30 16:38:01
1719751037,1,1,467,2022-01-30 16:38:01
1604599831,1,1,12,2022-01-30 16:38:01
3455925137,1,0,106,2022-01-30 16:38:01
1604599831,2,75,5,2022-01-30 16:38:01
2818161739,1,0,67,2022-01-30 16:38:01
2996252903,2,37,70,2022-01-30 16:38:01
2996252903,3,13,70,2022-01-30 16:38:01
2968624530,1,0,952,2022-01-30 16:38:01
522927283,2,41,1658,2022-01-30 16:38:01
1598961675,2,100,556,2022-01-30 16:38:01
3164819859,2,5,280,2022-01-30 16:38:01
1495755725,2,41,191,2022-01-30 16:38:01
697199959,2,4,178,2022-01-30 16:38:01
697199959,2,3,183,2022-01-30 16:38:01
1410763294,2,14,5462,2022-01-30 16:38:01
2818161739,2,60,58,2022-01-30 16:38:01
1540963766,1,0,48,2022-01-30 16:38:01
1585133998,2,16,18819,2022-01-30 16:38:01
2960815343,2,10,140,2022-01-30 16:38:01
2968624530,2,65,864,2022-01-30 16:38:01
3283946351,2,37,10,2022-01-30 16:38:01
773927405,2,65,6161,2022-01-30 16:38:01
3455925137,2,73,95,2022-01-30 16:38:01
1532879126,2,40,545,2022-01-30 16:38:01
1410763294,1,1,5478,2022-01-30 16:38:01
1604599831,1,1,16,2022-01-30 16:38:01
1719751037,2,4,441,2022-01-30 16:38:01
2994667498,2,2,2781,2022-01-30 16:38:01
2994667498,3,23,2781,2022-01-30 16:38:01
1540963766,2,42,45,2022-01-30 16:38:01
1560074288,2,6,20,2022-01-30 16:38:01
1568433680,2,3,310,2022-01-30 16:38:01
3257394164,2,23,1233,2022-01-30 16:38:01
781500028,2,20,16253,2022-01-30 16:38:01
1604599831,2,83,10,2022-01-30 16:38:01
1719751037,1,0,473,2022-01-30 16:38:01
2996252903,2,1,75,2022-01-30 16:38:01
2996252903,3,6,75,2022-01-30 16:38:01
520633735,2,176,6822,2022-01-30 16:38:01
520633735,3,13,6822,2022-01-30 16:38:01
522927283,3,14,1663,2022-01-30 16:38:01
522927283,2,4,1663,2022-01-30 16:38:01
1598961675,1,1,656,2022-01-30 16:38:01
1598961675,2,45,561,2022-01-30 16:38:01
3164819859,2,5,285,2022-01-30 16:38:01
1410763294,2,31,5467,2022-01-30 16:38:01
2960815343,2,80,145,2022-01-30 16:38:01
2960815343,3,46,145,2022-01-30 16:38:01
2818161739,2,3,63,2022-01-30 16:38:01
1319975761,1,1,1871,2022-01-30 16:38:01
773927405,2,18,6166,2022-01-30 16:38:01
1532879126,2,20,550,2022-01-30 16:38:01
1719751037,2,26,446,2022-01-30 16:38:01
1845411651,2,9,423,2022-01-30 16:38:01
1319975761,2,59,1863,2022-01-30 16:38:01
1715527156,1,0,326,2022-01-30 16:38:01
1715527156,2,1,320,2022-01-30 16:38:01
1715527156,3,13,320,2022-01-30 16:38:01
1540963766,2,2,50,2022-01-30 16:38:01
1568433680,3,2,315,2022-01-30 16:38:01
1568433680,2,18,315,2022-01-30 16:38:01
1604599831,1,0,23,2022-01-30 16:38:01
1604599831,2,144,16,2022-01-30 16:38:01
250650334,2,41,6070,2022-01-30 16:38:01
250650334,3,12,6070,2022-01-30 16:38:01
2996252903,3,11,80,2022-01-30 16:38:01
520633735,2,140,6827,2022-01-30 16:38:01
908399498,2,14,90,2022-01-30 16:38:01
824223509,1,0,47,2022-01-30 16:38:01
3375367177,2,5,981,2022-01-30 16:38:01
3375367177,2,23,976,2022-01-30 16:38:01
522927283,2,12,1669,2022-01-30 16:38:01
522927283,3,14,1669,2022-01-30 16:38:01
3164819859,2,5,290,2022-01-30 16:38:01
773927405,1,0,6174,2022-01-30 16:38:01
3200698937,2,4,5,2022-01-30 16:38:01
3200698937,3,27,5,2022-01-30 16:38:01
2960815343,2,14,150,2022-01-30 16:38:01
2960815343,3,12,150,2022-01-30 16:38:01
2818161739,2,14,68,2022-01-30 16:38:01
1410411935,2,30,4475,2022-01-30 16:38:01
773927405,2,85,6171,2022-01-30 16:38:01
1424539157,1,0,20,2022-01-30 16:38:01
520633735,1,0,55432,2022-01-30 16:38:01
1532879126,2,73,555,2022-01-30 16:38:01
1715527156,3,104,325,2022-01-30 16:38:01
1845411651,2,15,428,2022-01-30 16:38:01
824223509,2,107,50,2022-01-30 16:38:01
1319975761,2,79,1868,2022-01-30 16:38:01
2996252903,2,11,85,2022-01-30 16:38:01
2996252903,3,21,85,2022-01-30 16:38:01
520633735,2,176,6832,2022-01-30 16:38:01
520633735,3,13,6832,2022-01-30 16:38:01
908399498,2,16,95,2022-01-30 16:38:01
520633735,1,0,55435,2022-01-30 16:38:01
1402285131,1,1,1055,2022-01-30 16:38:01
1598961675,2,53,571,2022-01-30 16:38:01
1532879126,1,0,562,2022-01-30 16:38:01
3164819859,2,5,295,2022-01-30 16:38:01
773927405,1,0,6179,2022-01-30 16:38:01
3283946351,1,0,28,2022-01-30 16:38:01
1715527156,1,1,336,2022-01-30 16:38:01
2818161739,2,36,73,2022-01-30 16:38:01
1424539157,2,34,10,2022-01-30 16:38:01
3283946351,2,63,25,2022-01-30 16:38:01
773927405,2,65,6176,2022-01-30 16:38:01
3753605221,2,5,218,2022-01-30 16:38:01
1532879126,2,30,560,2022-01-30 16:38:01
1715527156,2,1,330,2022-01-30 16:38:01
1715527156,3,64,330,2022-01-30 16:38:01
1719751037,2,12,456,2022-01-30 16:38:01
3142218636,2,33,3086,2022-01-30 16:38:01
2994667498,2,20,2796,2022-01-30 16:38:01
3283946351,1,0,29,2022-01-30 16:38:01
1568433680,2,4,325,2022-01-30 16:38:01
694169191,1,0,11,2022-01-30 16:38:01
1319975761,2,121,1874,2022-01-30 16:38:01
1402285131,2,47,997,2022-01-30 16:38:01
1604599831,2,23,26,2022-01-30 16:38:01
1503077750,2,133,59,2022-01-30 16:38:01
1503077750,3,68,59,2022-01-30 16:38:01
694169191,1,0,12,2022-01-30 16:38:01
520633735,2,1,6837,2022-01-30 16:38:01
1598961675,2,75,576,2022-01-30 16:38:01
1296134803,2,61,197,2022-01-30 16:38:01
3164819859,2,5,300,2022-01-30 16:38:01
3200698937,1,0,17,2022-01-30 16:38:01
2818161739,1,0,89,2022-01-30 16:38:01
3200698937,2,35,15,2022-01-30 16:38:01
3200698937,3,2,15,2022-01-30 16:38:01
2818161739,2,120,78,2022-01-30 16:38:01
1540963766,1,0,68,2022-01-30 16:38:01
3283946351,2,26,30,2022-01-30 16:38:01
694169191,2,73,5,2022-01-30 16:38:01
773927405,2,72,6182,2022-01-30 16:38:01
87584418,1,0,43691,2022-01-30 16:38:01
87584418,2,22,43677,2022-01-30 16:38:01
1715527156,3,2,335,2022-01-30 16:38:01
1540963766,2,46,65,2022-01-30 16:38:01
87584418,1,0,43692,2022-01-30 16:38:01
634650777,1,0,3,2022-01-30 16:38:01
1736418603,1,0,166,2022-01-30 16:38:01
1489912758,2,19,1326,2022-01-30 16:38:01
1296134803,1,1,221,2022-01-30 16:38:01
2966825300,2,7,5,2022-01-30 16:38:01
1736418603,2,73,139,2022-01-30 16:38:01
1604599831,2,7,31,2022-01-30 16:38:01
1604599831,3,3,31,2022-01-30 16:38:01
87584418,1,0,43694,2022-01-30 16:38:01
3164819859,2,5,305,2022-01-30 16:38:01
694169191,1,0,18,2022-01-30 16:38:01
1296134803,2,45,202,2022-01-30 16:38:01
1843711186,2,52,5,2022-01-30 16:38:01
1843711186,3,75,5,2022-01-30 16:38:01
87584418,1,0,43695,2022-01-30 16:38:01
1843711186,1,1,7,2022-01-30 16:38:01
1599862904,1,1,39,2022-01-30 16:38:01
1990721198,2,1,186,2022-01-30 16:38:01
3200698937,2,14,20,2022-01-30 16:38:01
3200698937,3,25,20,2022-01-30 16:38:01
1599862904,2,39,38,2022-01-30 16:38:01
95226030,1,1,5,2022-01-30 16:38:01
694169191,1,0,19,2022-01-30 16:38:01
3283946351,2,52,35,2022-01-30 16:38:01
694169191,2,64,10,2022-01-30 16:38:01
1503077750,2,147,5,2022-01-30 16:38:01
1503077750,3,51,5,2022-01-30 16:38:01
2966825300,1,0,11,2022-01-30 16:38:01
1715527156,3,88,340,2022-01-30 16:38:01
87584418,2,121,43683,2022-01-30 16:38:01
634650777,2,29,5,2022-01-30 16:38:01
773927405,2,1,6187,2022-01-30 16:38:01
1540963766,2,12,70,2022-01-30 16:38:01
95226030,1,0,7,2022-01-30 16:38:01
2208412513,2,40,112,2022-01-30 16:38:01
2709842860,2,59,681,2022-01-30 16:38:01
1539642281,2,60,7677,2022-01-30 16:38:01
